MEAS_DT,BURST_ID,VIB-TOP,VIB-BOT,CUR-MTR
2024-03-09 04:14:11.770,B24-00112,0.044842,-0.099662,149.55892
2024-03-09 04:14:11.870,B24-00112,-0.061492,-0.035936,130.73029
2024-03-09 04:14:11.970,B24-00112,-0.041034,0.087406,101.45832
2024-03-09 04:14:12.070,B24-00112,0.022045,0.092538,62.02019
2024-03-09 04:14:12.170,B24-00112,-0.092509,-0.020223,15.840175
2024-03-09 04:14:12.270,B24-00112,-0.026581,-0.078113,-42.525535
2024-03-09 04:14:12.370,B24-00112,0.005027,-0.116748,-86.748968
2024-03-09 04:14:12.470,B24-00112,-0.104146,-0.063195,-136.07933
2024-03-09 04:14:12.570,B24-00112,0.030004,0.078891,-154.15337
2024-03-09 04:14:12.670,B24-00112,0.048896,0.045161,-136.7674
2024-03-09 04:14:12.770,B24-00112,-0.105577,-0.123118,-113.08361
2024-03-09 04:14:12.870,B24-00112,-0.022051,-0.137082,-73.757538
2024-03-09 04:14:12.970,B24-00112,-0.064592,-0.073788,-31.879667
2024-03-09 04:14:13.070,B24-00112,-0.134971,0.038235,25.651339
2024-03-09 04:14:13.170,B24-00112,0.058818,0.12511,74.041018
2024-03-09 04:14:13.270,B24-00112,-0.011833,-0.0108,121.14276
2024-03-09 04:14:13.370,B24-00112,-0.062877,-0.106757,155.68211
2024-03-09 04:14:13.470,B24-00112,0.043968,-0.074423,144.58002
2024-03-09 04:14:13.570,B24-00112,-0.126433,-0.015352,123.68847
2024-03-09 04:14:13.670,B24-00112,-0.075162,0.086135,88.604461
2024-03-09 04:14:13.770,B24-00112,-0.013445,0.097919,48.712021
2024-03-09 04:14:13.870,B24-00112,-0.082462,-0.101955,-3.968358
2024-03-09 04:14:13.970,B24-00112,-0.001502,-0.0999,-58.425553
2024-03-09 04:14:14.070,B24-00112,-0.029714,-0.081644,-102.69882
2024-03-09 04:14:14.170,B24-00112,0.026007,-0.020382,-147.99597
2024-03-09 17:01:52.284,B24-00113,-0.018072,-0.060774,-233.75502
2024-03-09 17:01:52.384,B24-00113,0.02574,0.131937,-253.28496
2024-03-09 17:01:52.484,B24-00113,0.063694,0.308276,-228.4787
2024-03-09 17:01:52.584,B24-00113,0.007961,0.048252,-177.84168
2024-03-09 17:01:52.684,B24-00113,-0.014882,-0.28374,-101.60018
2024-03-09 17:01:52.784,B24-00113,-0.112463,-0.212079,-17.385366
2024-03-09 17:01:52.884,B24-00113,-0.105231,-0.012182,73.413738
2024-03-09 17:01:52.984,B24-00113,0.158903,0.262363,155.4723
2024-03-09 17:01:53.084,B24-00113,0.111265,0.22509,219.56303
2024-03-09 17:01:53.184,B24-00113,0.001796,-0.153757,255.02554
2024-03-09 17:01:53.284,B24-00113,0.014171,-0.217006,242.39328
2024-03-09 17:01:53.384,B24-00113,-0.196125,-0.142665,199.86751
2024-03-09 17:01:53.484,B24-00113,-0.123714,0.047423,129.83932
2024-03-09 17:01:53.584,B24-00113,0.153998,0.340984,47.38546
2024-03-09 17:01:53.684,B24-00113,0.067952,0.084594,-41.779523
2024-03-09 17:01:53.784,B24-00113,0.013695,-0.286238,-130.65948
2024-03-09 17:01:53.884,B24-00113,-0.013326,-0.172785,-200.41325
2024-03-09 17:01:53.984,B24-00113,-0.159284,-0.037477,-248.83917
2024-03-09 17:01:54.084,B24-00113,-0.03509,0.15445,-250.55256
2024-03-09 17:01:54.184,B24-00113,0.073163,0.306891,-215.87815
2024-03-09 17:01:54.284,B24-00113,0.025207,-0.057981,-155.04732
2024-03-09 17:01:54.384,B24-00113,-0.046307,-0.328484,-73.77077
2024-03-09 17:01:54.484,B24-00113,-0.116323,-0.150828,13.015629
2024-03-09 17:01:54.584,B24-00113,-0.031923,0.076067,104.63048
2024-03-09 17:01:54.684,B24-00113,0.025309,0.225261,180.62033
2024-03-09 17:01:54.784,B24-00113,0.032314,0.150488,238.61256
2024-03-09 17:01:54.884,B24-00113,0.033971,-0.166824,257.40972
2024-03-09 17:01:54.984,B24-00113,-0.082808,-0.274113,232.0936
2024-03-09 17:01:55.084,B24-00113,-0.139495,-0.06913,180.08199
2024-03-09 17:01:55.184,B24-00113,0.012434,0.192518,102.60381
2024-03-09 17:01:55.284,B24-00113,0.051104,0.283253,18.434884
2024-03-09 17:01:55.384,B24-00113,-0.044048,-0.00747,-73.581466
2024-03-09 17:01:55.484,B24-00113,0.030679,-0.256561,-156.99317
2024-03-09 17:01:55.584,B24-00113,-0.099361,-0.20974,-221.80286
2024-03-09 17:01:55.684,B24-00113,-0.11336,-0.005506,-256.7586
2024-03-09 17:01:55.784,B24-00113,0.218655,0.314043,-242.85033
2024-03-09 17:01:55.884,B24-00113,0.089285,0.207561,-199.81101
2024-03-09 17:01:55.984,B24-00113,-0.041732,-0.152678,-129.22849
2024-03-09 17:01:56.084,B24-00113,0.002546,-0.169413,-45.527702
2024-03-09 17:01:56.184,B24-00113,-0.2038,-0.132685,44.35504
2024-03-09 17:01:56.284,B24-00113,-0.078539,0.079893,133.02685
2024-03-09 17:01:56.384,B24-00113,0.192315,0.341688,203.74146
2024-03-09 17:01:56.484,B24-00113,0.140579,0.046163,252.67568
2024-03-09 17:01:56.584,B24-00113,0.095756,-0.247228,254.0485
2024-03-09 17:01:56.684,B24-00113,0.023458,-0.140905,218.93587
2024-03-09 17:01:56.784,B24-00113,-0.08777,-0.033821,156.34479
2024-03-09 17:01:56.884,B24-00113,-0.01906,0.198308,74.680218
2024-03-09 17:01:56.984,B24-00113,0.064682,0.323171,-11.956216
2024-03-09 17:01:57.084,B24-00113,0.094076,-0.077906,-104.57994
2024-03-09 17:01:57.184,B24-00113,0.058006,-0.288702,-181.4511
2024-03-10 05:49:35.297,B24-00114,0.087451,0.200733,-138.63243
2024-03-10 05:49:35.397,B24-00114,-0.111163,0.016015,-117.22006
2024-03-10 05:49:35.497,B24-00114,0.036861,-0.114604,-79.328427
2024-03-10 05:49:35.597,B24-00114,0.099191,-0.057883,-37.415032
2024-03-10 05:49:35.697,B24-00114,-0.09805,-0.020247,20.942214
2024-03-10 05:49:35.797,B24-00114,0.072454,0.135497,65.895565
2024-03-10 05:49:35.897,B24-00114,-0.019962,0.093229,115.46947
2024-03-10 05:49:35.997,B24-00114,-0.075513,-0.098221,153.88717
2024-03-10 05:49:36.097,B24-00114,0.142083,-0.061539,145.02467
2024-03-10 05:49:36.197,B24-00114,-0.054862,-0.065785,127.57577
2024-03-10 05:49:36.297,B24-00114,-0.072255,0.002107,93.763363
2024-03-10 05:49:36.397,B24-00114,0.052302,0.159203,54.159052
2024-03-10 05:49:36.497,B24-00114,-0.110198,0.030922,-0.485539
2024-03-10 05:49:36.597,B24-00114,0.042663,-0.076264,-52.130705
2024-03-10 05:49:36.697,B24-00114,0.077517,-0.073074,-95.886361
2024-03-10 05:49:36.797,B24-00114,-0.123435,-0.093271,-145.37896
2024-03-10 05:49:36.897,B24-00114,0.063962,0.110974,-148.25477
2024-03-10 05:49:36.997,B24-00114,0.037236,0.1497,-132.3805
2024-03-10 05:49:37.097,B24-00114,-0.085992,-0.075129,-105.44123
2024-03-10 05:49:37.197,B24-00114,0.079402,-0.07111,-66.801675
2024-03-10 05:49:37.297,B24-00114,-0.023663,-0.080192,-19.635799
2024-03-10 05:49:37.397,B24-00114,-0.132336,-0.027706,37.056927
2024-03-10 05:49:37.497,B24-00114,0.037554,0.164141,78.583131
2024-03-10 05:49:37.597,B24-00114,0.00455,0.047214,131.87386
2024-03-10 05:49:37.697,B24-00114,-0.021551,-0.095542,152.82978
2024-03-10 05:49:37.797,B24-00114,0.125928,-0.032361,138.45064
2024-03-10 05:49:37.897,B24-00114,-0.067725,-0.078387,117.81861
2024-03-10 05:49:37.997,B24-00114,-0.083983,0.019921,81.24567
2024-03-10 05:49:38.097,B24-00114,0.075576,0.196055,39.990191
2024-03-10 05:49:38.197,B24-00114,-0.072641,-0.018885,-18.295886
2024-03-10 05:49:38.297,B24-00114,0.075281,-0.136028,-62.441595
2024-03-10 05:49:38.397,B24-00114,0.048601,-0.07103,-111.32337
2024-03-10 05:49:38.497,B24-00114,-0.118258,-0.017761,-149.6041
2024-03-10 05:49:38.597,B24-00114,0.102472,0.15297,-141.08052
2024-03-10 05:49:38.697,B24-00114,-0.077841,0.065584,-125.09586
2024-03-10 05:49:38.797,B24-00114,-0.078647,-0.091864,-92.897545
2024-03-10 05:49:38.897,B24-00114,0.172397,-0.04947,-55.056102
2024-03-10 18:37:17.010,B24-00115,0.012358,-0.104843,-99.748147
2024-03-10 18:37:17.110,B24-00115,0.098063,-0.042797,-105.37423
2024-03-10 18:37:17.210,B24-00115,-0.006841,-0.043149,-109.80476
2024-03-10 18:37:17.310,B24-00115,0.010734,-0.049927,-97.323668
2024-03-10 18:37:17.410,B24-00115,-0.003844,-0.00842,-77.288756
2024-03-10 18:37:17.510,B24-00115,-0.123473,-0.008579,-42.073732
2024-03-10 18:37:17.610,B24-00115,0.005886,0.087618,-1.358748
2024-03-10 18:37:17.710,B24-00115,0.023938,0.028989,45.363312
2024-03-10 18:37:17.810,B24-00115,-0.031012,-0.070193,94.090711
2024-03-10 18:37:17.910,B24-00115,0.127468,0.04678,105.97183
2024-03-10 18:37:18.010,B24-00115,0.066013,0.049244,110.31176
2024-03-10 18:37:18.110,B24-00115,0.021122,-0.01161,103.90116
2024-03-10 18:37:18.210,B24-00115,0.06062,0.008372,85.747014
2024-03-10 18:37:18.310,B24-00115,-0.072701,-0.008351,57.223923
2024-03-10 18:37:18.410,B24-00115,0.020691,0.025266,15.770437
2024-03-10 18:37:18.510,B24-00115,0.109882,0.020713,-26.139978
2024-03-10 18:37:18.610,B24-00115,0.011381,-0.054253,-79.63253
2024-03-10 18:37:18.710,B24-00115,0.088209,0.01993,-103.1778
2024-03-10 18:37:18.810,B24-00115,0.06632,0.060234,-107.53371
2024-03-10 18:37:18.910,B24-00115,-0.050744,-0.02151,-107.86177
2024-03-10 18:37:19.010,B24-00115,0.070202,0.049278,-91.141235
2024-03-10 18:37:19.110,B24-00115,0.077752,0.124641,-67.709096
2024-03-10 18:37:19.210,B24-00115,0.052083,0.026651,-27.347091
2024-03-11 07:24:57.323,B24-00116,0.086401,0.230093,230.59276
2024-03-11 07:24:57.423,B24-00116,-0.007445,0.116855,207.12974
2024-03-11 07:24:57.523,B24-00116,-0.049055,-0.138082,162.07113
2024-03-11 07:24:57.623,B24-00116,-0.031242,-0.218588,97.67617
2024-03-11 07:24:57.723,B24-00116,-0.196534,-0.097801,26.431087
2024-03-11 07:24:57.823,B24-00116,-0.058671,0.123883,-54.653174
2024-03-11 07:24:57.923,B24-00116,0.121936,0.227913,-129.98177
2024-03-11 07:24:58.023,B24-00116,-0.055969,-0.014831,-181.09729
2024-03-11 07:24:58.123,B24-00116,-0.01931,-0.226013,-227.02685
2024-03-11 07:24:58.223,B24-00116,-0.002768,-0.173539,-220.0227
2024-03-11 20:12:36.337,B24-00117,-0.070893,0.018248,101.30955
2024-03-11 20:12:36.437,B24-00117,-0.007099,0.018191,81.629882
2024-03-11 20:12:36.537,B24-00117,0.086134,0.006009,47.25123
2024-03-11 20:12:36.637,B24-00117,-0.013968,0.007667,4.554392
2024-03-11 20:12:36.737,B24-00117,0.049747,-0.017515,-36.963229
2024-03-11 20:12:36.837,B24-00117,0.057705,-0.048248,-90.520512
2024-03-11 20:12:36.937,B24-00117,-0.063707,-0.009692,-107.23306
2024-03-11 20:12:37.037,B24-00117,0.018162,0.033677,-109.40565
2024-03-11 20:12:37.137,B24-00117,0.059465,0.029726,-105.6955
2024-03-11 20:12:37.237,B24-00117,0.039404,0.055737,-87.125073
2024-03-11 20:12:37.337,B24-00117,0.143729,0.055737,-60.048349
2024-03-11 20:12:37.437,B24-00117,0.068264,-0.006843,-16.171338
2024-03-11 20:12:37.537,B24-00117,-0.007383,0.019417,22.057655
2024-03-11 20:12:37.637,B24-00117,0.068468,0.071098,76.062569
2024-03-11 20:12:37.737,B24-00117,0.037281,-0.000576,107.59736
2024-03-11 20:12:37.837,B24-00117,0.041118,-0.054753,109.07461
2024-03-11 20:12:37.937,B24-00117,0.085657,-0.001211,110.66593
2024-03-11 20:12:38.037,B24-00117,0.024667,0.057076,94.291579
2024-03-11 20:12:38.137,B24-00117,0.052596,0.050015,72.201141
2024-03-11 20:12:38.237,B24-00117,0.048282,0.036391,30.83599
2024-03-11 20:12:38.337,B24-00117,-0.038775,0.038446,-9.224416
2024-03-11 20:12:38.437,B24-00117,0.060362,0.014013,-57.48523
2024-03-11 20:12:38.537,B24-00117,0.057399,0.014399,-102.61704
2024-03-11 20:12:38.637,B24-00117,-0.00333,0.020587,-107.63337
2024-03-11 20:12:38.737,B24-00117,0.069819,-0.015324,-110.7315
2024-03-11 20:12:38.837,B24-00117,0.019115,0.004545,-99.376213
2024-03-11 20:12:38.937,B24-00117,0.02461,0.059313,-78.954229
2024-03-11 20:12:39.037,B24-00117,0.05993,-0.019456,-44.258838
2024-03-11 20:12:39.137,B24-00117,-0.075253,-0.046238,-0.960112
2024-03-11 20:12:39.237,B24-00117,-0.056089,0.042703,40.821438
2024-03-11 20:12:39.337,B24-00117,0.021466,-0.023305,94.002735
2024-03-11 20:12:39.437,B24-00117,-0.024731,-0.07511,109.50853
2024-03-11 20:12:39.537,B24-00117,0.056082,-0.010873,110.99519
2024-03-11 20:12:39.637,B24-00117,0.036066,-0.013178,106.11309
2024-03-11 20:12:39.737,B24-00117,-0.085959,-0.004822,86.581479
2024-03-11 20:12:39.837,B24-00117,-0.021665,0.039831,58.839328
2024-03-11 20:12:39.937,B24-00117,-0.049492,0.067658,13.363125
2024-03-11 20:12:40.037,B24-00117,-0.081474,0.01491,-25.473478
2024-03-11 20:12:40.137,B24-00117,0.012156,-0.094853,-78.541169
2024-03-11 20:12:40.237,B24-00117,-0.052399,-0.033159,-108.79375
2024-03-11 20:12:40.337,B24-00117,-0.069656,0.035675,-109.24329
2024-03-11 20:12:40.437,B24-00117,-0.028432,-0.104413,-109.43712
2024-03-11 20:12:40.537,B24-00117,-0.137809,-0.112031,-91.638576
2024-03-11 20:12:40.637,B24-00117,-0.073822,0.025628,-68.227895
2024-03-11 20:12:40.737,B24-00117,-0.017476,-0.025939,-25.74015
2024-03-11 20:12:40.837,B24-00117,-0.134801,-0.052755,14.725806
2024-03-11 20:12:40.937,B24-00117,-0.048947,0.020939,62.587388
2024-03-11 20:12:41.037,B24-00117,-0.033972,0.004374,106.64595
2024-03-11 20:12:41.137,B24-00117,-0.083893,-0.016777,110.75963
2024-03-11 20:12:41.237,B24-00117,-0.016659,-0.07494,112.07332
2024-03-12 09:00:19.350,B24-00118,-0.04107,-0.178585,45.897966
2024-03-12 09:00:19.450,B24-00118,-0.06498,-0.045161,127.53262
2024-03-12 09:00:19.550,B24-00118,-0.026447,0.196833,191.63551
2024-03-12 09:00:19.650,B24-00118,0.055137,0.231052,239.59318
2024-03-12 09:00:19.750,B24-00118,0.102412,-0.061624,240.11496
2024-03-12 09:00:19.850,B24-00118,-0.032669,-0.227847,202.71328
2024-03-12 09:00:19.950,B24-00118,-0.098518,-0.153597,142.01452
2024-03-12 09:00:20.050,B24-00118,-0.008328,0.074105,63.123472
2024-03-12 09:00:20.150,B24-00118,-0.001459,0.281075,-18.054726
2024-03-12 09:00:20.250,B24-00118,0.028536,0.145369,-103.28497
2024-03-12 09:00:20.350,B24-00118,0.072984,-0.189598,-172.24409
2024-03-12 09:00:20.450,B24-00118,-0.03612,-0.260317,-227.11041
2024-03-12 09:00:20.550,B24-00118,-0.083929,-0.075066,-244.81001
2024-03-12 09:00:20.650,B24-00118,0.056182,0.167962,-216.0857
2024-03-12 09:00:20.750,B24-00118,0.071577,0.260673,-164.3466
2024-03-12 09:00:20.850,B24-00118,-0.032703,0.011503,-89.054595
2024-03-12 09:00:20.950,B24-00118,-0.004138,-0.212543,-9.311319
2024-03-12 09:00:21.050,B24-00118,-0.079637,-0.173942,76.170096
2024-03-12 09:00:21.150,B24-00118,-0.129422,-0.016256,152.59399
2024-03-12 09:00:21.250,B24-00118,0.117183,0.241872,212.88028
2024-03-12 09:00:21.350,B24-00118,0.142625,0.172027,248.02294
2024-03-12 09:00:21.450,B24-00118,-0.001186,-0.198737,231.81811
2024-03-12 09:00:21.550,B24-00118,0.005546,-0.212338,186.88335
2024-03-12 09:00:21.650,B24-00118,-0.114685,-0.067164,116.72927
2024-03-12 09:00:21.750,B24-00118,-0.126663,0.081791,35.617594
2024-03-12 09:00:21.850,B24-00118,0.059429,0.298161,-48.829919
2024-03-12 09:00:21.950,B24-00118,0.077038,0.110753,-131.40132
2024-03-12 09:00:22.050,B24-00118,0.012812,-0.256082,-195.31789
2024-03-12 09:00:22.150,B24-00118,-0.046906,-0.226791,-242.02278
2024-03-12 09:00:22.250,B24-00118,-0.039027,-0.005947,-241.10272
2024-03-12 09:00:22.350,B24-00118,0.030512,0.176579,-203.52366
2024-03-12 09:00:22.450,B24-00118,0.032011,0.221992,-142.42627
2024-03-12 09:00:22.550,B24-00118,0.033543,-0.028449,-62.296398
2024-03-12 09:00:22.650,B24-00118,-0.031681,-0.266913,20.020249
2024-03-12 09:00:22.750,B24-00118,-0.137619,-0.148056,106.60673
2024-03-12 09:00:22.850,B24-00118,-0.005523,0.142497,177.03929
2024-03-12 09:00:22.950,B24-00118,0.103979,0.26761,232.94475
2024-03-12 09:00:23.050,B24-00118,-0.013244,0.07281,250.86489
2024-03-12 09:00:23.150,B24-00118,0.035212,-0.15606,221.33615
2024-03-12 09:00:23.250,B24-00118,-0.003253,-0.196841,167.7257
2024-03-12 09:00:23.350,B24-00118,-0.155012,-0.123408,90.046655
2024-03-12 09:00:23.450,B24-00118,0.049835,0.174922,7.927538
2024-03-12 09:00:23.550,B24-00118,0.140809,0.299524,-79.775104
2024-03-12 09:00:23.650,B24-00118,0.007817,-0.037271,-157.24637
2024-03-12 09:00:23.750,B24-00118,0.019136,-0.236543,-217.00134
2024-03-12 09:00:23.850,B24-00118,-0.049404,-0.158819,-250.56401
2024-03-12 09:00:23.950,B24-00118,-0.093977,0.022549,-232.94332
2024-03-12 09:00:24.050,B24-00118,0.079183,0.263568,-187.58585
2024-03-12 09:00:24.150,B24-00118,0.121804,0.166497,-116.86136
2024-03-12 09:00:24.250,B24-00118,0.002299,-0.167765,-34.753923
2024-03-12 21:48:02.363,B24-00119,0.008212,-0.052575,184.39963
2024-03-12 21:48:02.463,B24-00119,0.027524,-0.124577,145.14233
2024-03-12 21:48:02.563,B24-00119,-0.101041,-0.103619,88.814746
2024-03-12 21:48:02.663,B24-00119,0.000537,0.101478,26.017907
2024-03-12 21:48:02.763,B24-00119,0.083745,0.208539,-51.453477
2024-03-12 21:48:02.863,B24-00119,-0.055366,0.029146,-119.71654
2024-03-12 21:48:02.963,B24-00119,0.039808,-0.086169,-163.59129
2024-03-12 21:48:03.063,B24-00119,0.009234,-0.130015,-209.60012
2024-03-12 21:48:03.163,B24-00119,-0.142491,-0.123374,-195.57121
2024-03-12 21:48:03.263,B24-00119,0.045201,0.130996,-156.61146
2024-03-12 21:48:03.363,B24-00119,0.082053,0.192826,-108.55819
2024-03-12 21:48:03.463,B24-00119,-0.010873,-0.037146,-45.041805
2024-03-12 21:48:03.563,B24-00119,0.048107,-0.089212,25.419954
2024-03-12 21:48:03.663,B24-00119,-0.084522,-0.131435,103.41109
2024-03-12 21:48:03.763,B24-00119,-0.15699,-0.039587,149.48286
2024-03-12 21:48:03.863,B24-00119,0.067612,0.22088,199.68464
2024-03-12 21:48:03.963,B24-00119,0.10677,0.099434,209.07881
2024-03-12 21:48:04.063,B24-00119,0.026093,-0.113099,170.52688
2024-03-12 21:48:04.163,B24-00119,0.033178,-0.120899,127.86867
2024-03-12 21:48:04.263,B24-00119,-0.080219,-0.101689,66.282161
2024-03-12 21:48:04.363,B24-00119,-0.089063,0.077284,1.268029
2024-03-12 21:48:04.463,B24-00119,0.021484,0.187422,-80.703983
2024-03-12 21:48:04.563,B24-00119,0.038832,0.004146,-136.08064
2024-03-12 21:48:04.663,B24-00119,0.053818,-0.113008,-182.85229
2024-03-12 21:48:04.763,B24-00119,-0.014165,-0.141221,-214.3915
2024-03-12 21:48:04.863,B24-00119,-0.037565,-0.032548,-183.35333
2024-03-12 21:48:04.963,B24-00119,0.026865,0.21056,-143.7725
2024-03-12 21:48:05.063,B24-00119,-0.050223,0.119041,-86.602579
2024-03-12 21:48:05.163,B24-00119,-0.007376,-0.091846,-22.289517
2024-03-12 21:48:05.263,B24-00119,0.038264,-0.141857,55.891282
2024-03-12 21:48:05.363,B24-00119,-0.091447,-0.15279,124.56192
2024-03-12 21:48:05.463,B24-00119,0.058586,0.066453,167.68255
2024-03-12 21:48:05.563,B24-00119,0.135289,0.228566,213.27892
2024-03-12 21:48:05.663,B24-00119,-0.046897,0.043043,199.18253
2024-03-12 21:48:05.763,B24-00119,0.010948,-0.086396,158.49223
2024-03-12 21:48:05.863,B24-00119,-0.049678,-0.129856,108.54007
2024-03-12 21:48:05.963,B24-00119,-0.186497,-0.095036,45.12692
2024-03-12 21:48:06.063,B24-00119,0.058927,0.162399,-25.803092
2024-03-12 21:48:06.163,B24-00119,0.146211,0.161491,-104.81633
2024-03-12 21:48:06.263,B24-00119,0.038048,-0.100962,-150.26571
2024-03-13 10:35:44.376,B24-00120,0.00184,-0.018074,-85.733782
2024-03-13 10:35:44.476,B24-00120,-0.013952,-0.073183,-57.748801
2024-03-13 10:35:44.576,B24-00120,0.034038,0.048116,-16.325476
2024-03-13 10:35:44.676,B24-00120,-0.023966,0.060434,23.948315
2024-03-13 10:35:44.776,B24-00120,-0.009491,-0.079438,78.775773
2024-03-13 10:35:44.876,B24-00120,0.018018,0.011229,106.2838
2024-03-13 10:35:44.976,B24-00120,-0.078575,0.014658,109.16377
2024-03-13 10:35:45.076,B24-00120,-0.041927,-0.047297,108.69624
2024-03-13 10:35:45.176,B24-00120,-0.000419,0.064226,92.654835
2024-03-13 10:35:45.276,B24-00120,0.005484,0.010741,69.756039
2024-03-13 10:35:45.376,B24-00120,0.095402,-0.044255,29.744629
2024-03-13 10:35:45.476,B24-00120,0.030439,0.03674,-9.093047
2024-03-13 10:35:45.576,B24-00120,-0.040644,-0.048399,-59.962637
2024-03-13 10:35:45.676,B24-00120,-0.029234,-0.010967,-100.8891
2024-03-13 10:35:45.776,B24-00120,-0.026521,0.098172,-106.72332
2024-03-13 10:35:45.876,B24-00120,0.024229,-0.021582,-109.56408
2024-03-13 10:35:45.976,B24-00120,0.048695,-0.022445,-97.963464
2024-03-13 10:35:46.076,B24-00120,0.007732,0.012557,-78.863988
2024-03-13 10:35:46.176,B24-00120,-0.013714,-0.074046,-44.182425
2024-03-13 10:35:46.276,B24-00120,-0.017075,0.02156,-3.807426
2024-03-13 10:35:46.376,B24-00120,-0.015224,0.039782,41.377192
2024-03-13 10:35:46.476,B24-00120,0.052975,-0.038964,92.88932
2024-03-13 10:35:46.576,B24-00120,0.047503,0.062239,107.18466
2024-03-13 10:35:46.676,B24-00120,-0.006925,-0.018948,110.25096
2024-03-13 10:35:46.776,B24-00120,-0.008276,-0.056573,104.33925
2024-03-13 10:35:46.876,B24-00120,-0.021173,0.111035,86.358915
2024-03-13 10:35:46.976,B24-00120,0.022435,-0.009366,57.76108
2024-03-13 23:23:25.090,B24-00121,-0.019091,0.062167,-47.658092
2024-03-13 23:23:25.190,B24-00121,0.019124,0.205036,20.182254
2024-03-13 23:23:25.290,B24-00121,-0.05868,-0.032122,93.128335
2024-03-13 23:23:25.390,B24-00121,0.048529,-0.120337,133.20257
2024-03-13 23:23:25.490,B24-00121,0.018681,-0.108495,184.25002
2024-03-13 23:23:25.590,B24-00121,-0.034906,-0.036186,195.04371
2024-03-13 23:23:25.690,B24-00121,0.088163,0.194001,161.77823
2024-03-13 23:23:25.790,B24-00121,-0.053514,0.138745,123.58107
2024-03-13 23:23:25.890,B24-00121,-0.099404,-0.059495,66.940554
2024-03-13 23:23:25.990,B24-00121,0.056624,-0.0858,4.739523
2024-03-13 23:23:26.090,B24-00121,-0.091241,-0.153954,-72.42597
2024-03-13 23:23:26.190,B24-00121,-0.038664,-0.034211,-121.9535
2024-03-13 23:23:26.290,B24-00121,0.14141,0.191651,-169.18661
2024-03-13 23:23:26.390,B24-00121,0.014072,0.052619,-198.75064
2024-03-13 23:23:26.490,B24-00121,0.044964,-0.065603,-173.13018
2024-03-13 23:23:26.590,B24-00121,0.017149,-0.070905,-138.54839
2024-03-13 23:23:26.690,B24-00121,-0.190718,-0.110108,-85.351716
2024-03-13 23:23:26.790,B24-00121,-0.055421,0.12646,-25.673392
2024-03-13 23:23:26.890,B24-00121,0.076004,0.20532,47.820812
2024-03-13 23:23:26.990,B24-00121,-0.01002,-0.054329,109.15305
2024-03-13 23:23:27.090,B24-00121,0.078876,-0.115818,154.96208
2024-03-13 23:23:27.190,B24-00121,0.053922,-0.117362,196.99969
2024-03-13 23:23:27.290,B24-00121,-0.056398,-0.037901,185.44187
2024-03-13 23:23:27.390,B24-00121,0.029478,0.186826,153.1588
2024-03-13 23:23:27.490,B24-00121,-0.015322,0.094569,105.53314
2024-03-13 23:23:27.590,B24-00121,-0.015424,-0.063116,46.575909
2024-03-13 23:23:27.690,B24-00121,0.031942,-0.087481,-21.382454
2024-03-14 12:11:05.803,B24-00122,-0.014364,-0.029884,81.928382
2024-03-14 12:11:05.903,B24-00122,0.141392,0.111624,48.523789
